1416,LIVE on #Periscope: Khidmat dalam peringatan detik2 Proklamasi #RI71 https://t.co/KrDanJ2kWk,2016-08-17 02:44:08,1551,3369
1417,Kita doakan pasangan Tontowi/Liliyana memberi kado #RI71 emas pertama bagi Indonesia dari cabang bulu tangkis #Olympics2016 -Jkw,2016-08-16 14:03:05,5176,4840
1418,"Kali ini, kita bisa saksikan detik2 Proklamasi #RI71 dgn teknologi kamera 360° lewat kanal YouTube &amp; Twitter saya -Jkw",2016-08-16 13:43:54,2823,3861
1419,"Pramuka itu keren. Ayo siapa yg ikut Pramuka? Siaga, Penggalang, Penegak atau Pandega? Salam Pramuka -Jkw https://t.co/umXsiH0BIn",2016-08-14 07:15:45,2029,4416
1420,Indonesia adalah negara hukum. Yang ditunggu rakyat adalah Undang-Undang yg memastikan rasa adil dan rasa aman -Jkw https://t.co/BKbLedQa7m,2016-08-11 06:21:24,1408,2979
1421,Kemarin makan siang dengan beberapa YouTubers Indonesia. Kreatif banget. Banyak masukan bagus -Jkw https://t.co/vrfhc4VVyk,2016-08-10 12:06:58,1396,3265
1422,"Alhamdulillah, nambah lagi medali perak di Olimpiade Rio 2016. Eko Yuli Irawan di cabang angkat besi. Ayo, atlet Indonesia semangat! -Jkw",2016-08-09 08:50:09,2235,4216
1423,Senang lihat anak2 ceria &amp; optimis. Masa depan Indonesia di tangan mereka yang OPTIMIS &amp; BERANI BERKOMPETISI -Jkw https://t.co/vkABN4mGuv,2016-08-08 13:22:02,1021,2797
1424,Lifter putri Sri Wahyuni memperoleh medali perak pada Olimpiade Rio 2016. Rakyat Indonesia bangga -Jkw,2016-08-07 02:58:05,2912,3983
1425,"Anak2 sedang bersiap menerima tamu negara yaitu Presiden Ukraina, Petro Poroshenko -Jkw https://t.co/KkD3Och0pr",2016-08-05 14:24:34,906,3045
1426,"Goresan sederhana sy diteruskan Srihadi Soedarsono jadi indah &amp; bermakna. Judulnya: Bambu Runcing, Merah Putih -Jkw https://t.co/NVMDDbXsn1",2016-08-01 14:11:42,1344,3588
1427,"Di Pembukaan Pameran Lukisan 17/71, tadinya mau menggores tulisan ""Seni"" tapi belum rampung, jadinya abstrak -Jkw https://t.co/lFcpxZ1ZZT",2016-08-01 10:39:20,729,2258
1428,"Ada 28 lukisan maestro, koleksi Istana yg dipamerkan di Galeri Nasional 2 s/d 30 Ags. Ayo ajak teman &amp; keluarga -Jkw https://t.co/JMm9dS6Umr",2016-07-31 02:41:06,1128,2277
1429,"Islam yg moderat, yg ada di Indonesia, menjadi sumber pemikiran Islam dunia #MTQLombok -Jkw https://t.co/wkyRaLpFqi",2016-07-30 15:23:41,1367,2819
1430,Wujudkan revolusi karakter mental dalam pemantapan nilai Islam Rahmatan Lil Alamin -Jkw https://t.co/Fa5mPFFAiy,2016-07-30 06:23:22,1029,1963
1431,Kokohnya suatu negara dimulai dari fondasi keluarga. Selamat Hari Keluarga Nasional -Jkw,2016-07-29 10:10:09,1483,2463
1432,Prioritas nomor satu adalah bekerja yg terbaik untuk rakyat -Jkw,2016-07-29 00:38:20,1141,2206
1433,"Perubahan kabinet utk perbaikan &amp; penguatan kinerja. Supaya bisa kerja lebih kompak, lebih cepat &amp; lebih nyata -Jkw https://t.co/9rU9Ee86kT",2016-07-27 12:29:41,1848,3471
1434,Kabinet baru akan segera diumumkan. Dukungan rakyat sangat penting untuk keberhasilan pemerintah -Jkw,2016-07-27 03:18:23,2209,3372
1435,"TNI dan Polri harus kompak. Upacara Prasetya Perwira TNI-Polri 2016 untuk 720 perwira, amat megah. Membanggakan -Jkw https://t.co/3CrX4cpJ4l",2016-07-26 06:46:36,842,2292
1436,Selamat pagi.. Ini foto2 acara semalam saat pembekalan Calon Perwira Remaja Akademi TNI/Polri 2016 -Jkw https://t.co/BrJgDlhcTv,2016-07-26 02:16:15,688,2324
1437,Baru selesai bicara tentang optimisme dan kerja keras pemerintah. Bangsa ini harus maju menjadi bangsa pemenang -Jkw https://t.co/0ZlD1p5zjH,2016-07-24 15:15:04,1295,3193
1438,"Ayo, ceritakan hari Minggu bersama keluarga dan teman2mu. Bagaimana aktivitas hari ini? -Jkw",2016-07-24 04:19:15,636,1959
1439,Anak2 adalah masa depan kita. Kita mendidik dan membuat mereka tumbuh dengan gembira. Selamat Hari Anak Nasional -Jkw,2016-07-23 03:21:11,2858,3990
1440,"Jaksa yang jujur dan profesional idaman kita semua. Teruskan perubahan, lawan mafia kasus. Selamat Hari Bhakti Adhyaksa 2016 -Jkw",2016-07-22 06:45:26,1376,3104
1441,Sekarang kita bisa melihat pergantian pasukan jaga Istana Kepresidenan. Ayo ke istana hari Minggu ke-2 jam 8 -Jkw https://t.co/sn9I8a8Bwq,2016-07-17 10:42:49,1894,4171
1442,Serangan di Perancis sangat kejam. Indonesia bersatu dalam solidaritas. Belasungkawa untuk korban dan rakyat Perancis -Jkw,2016-07-15 07:37:16,2186,3745
1443,Bersilaturahmi dengan warga di Gedung Agung Yogyakarta. Terima kasih. Mohon maaf lahir batin -Jkw https://t.co/OIPT90NN0J,2016-07-09 07:55:15,1745,5188
1444,"Mari merayakan hari kemenangan dg semangat kerja, bahu membahu membangun bangsa. Selamat Idul Fitri 1437 H -Jkw https://t.co/NIDYKPIIoy",2016-07-05 23:16:41,2181,3918
1445,"Aksi teror, di manapun, atas nama apapun, tidak dapat dibenarkan. Masyarakat harap tenang tapi tetap waspada -Jkw",2016-07-05 03:53:56,2764,3086
1446,Kemanusiaan kembali terkoyak. Duka cita mendalam untuk korban bom bunuh diri di Bandara Ataturk Turki. Dunia bersatu lawan terorisme -Jkw,2016-06-29 02:05:21,2732,4256
1447,"Buka bersama dg anak yatim &amp; penyandang disabilitas. Anakku, rajinlah belajar-berdo’a. Allah menyayangi kalian -Jkw https://t.co/JIgDp2oW1K",2016-06-28 13:30:21,1883,4874
1448,"Narkoba merusak anak2 bangsa. Harus dihentikan, dilawan &amp; tdk dibiarkan. Kita tegaskan perang melawan narkoba -Jkw https://t.co/czmg2f0pSu",2016-06-26 07:30:37,1738,3753
1449,"Di usia ke-80, Pak Habibie tetap jadi inspirasi membangun bangsa dengan semangat luar biasa. Selamat ultah, Pak -Jkw https://t.co/Tm24crtdwh",2016-06-25 13:44:57,2805,5094
1450,"Sebagai pulau terdepan, Natuna harus dibangun. Kita fokus pd pengembangan industri perikanan dan migas -Jkw https://t.co/RruWmnjvdu",2016-06-23 10:48:26,2079,4553
1451,"Selamat ulang tahun ke 489 untuk warga DKI Jakarta. Kita ingin Jakarta menjadi kota megapolitan yang maju, modern dan berbudaya -Jkw",2016-06-22 09:50:45,2313,4289
1452,Terima kasih ucapan selamat ulang tahun &amp; doanya. Tetap bersyukur dan terus bekerja -Jkw,2016-06-21 12:56:47,3091,5574
1453,"Sejak 1997 Tol Bocimi (Bogor-Ciawi-Sukabumi) 4 kali groundbreaking, tp tak semeterpun dibangun. Kita ambil alih -Jkw https://t.co/177tm5iGZT",2016-06-21 06:21:59,1829,3929
1454,"Banjir, tanah longsor melanda bbrp daerah. Duka cita atas jatuhnya korban tanah longsor di Jateng. Kita bergerak bersama membantunya -Jkw",2016-06-19 09:00:58,1706,3334
1455,Tadi bersama Ibu Iriana ngabuburit ke taman bunga. Bunganya indah &amp; bagus2. Ayo kita kembangkan bunga nusantara -Jkw https://t.co/Rn1Bv5aUi8,2016-06-18 11:46:29,1279,4407
1456,"20 th mangkrak, tol Pemalang-Batang-Semarang kini dibangun. Jika pembebasan tanah beres, akhir 2018 beroperasi -Jkw https://t.co/orMhWecyWB",2016-06-17 09:02:08,1781,3747
1457,Tol Pejagan-Pemalang mulai beroperasi. Pergerakan barang lbh lancar &amp; pemudik lebih cepat smp kampung halaman -Jkw https://t.co/922zdDIrV8,2016-06-16 13:50:49,1690,3718
1458,Pesta Kesenian Bali momen yg ditunggu-tunggu rakyat Bali &amp; wisatawan manca negara. Semarak &amp; sarat pesan budaya -Jkw https://t.co/cHAKm6sbqB,2016-06-11 14:19:16,1100,3264
1459,Selamat berbuka #Puasa. Ibadah puasa lebih bermakna bila mampu menjaga toleransi dan kebhinnekaan kita -Jkw,2016-06-11 10:45:24,1539,3000
1460,"Di Banten, ibu2 mengeluh listrik rumahnya masih nyalur dr tetangga. Listrik merata agar kesejahteraan jg merata -Jkw https://t.co/A48DTuj600",2016-06-10 15:46:30,880,2891
1461,Selamat datang #Ramadhan. Semoga ibadah puasa mempertebal keimanan dan kesalehan sosial kita -Jkw,2016-06-05 14:43:50,3565,5131
1462,"Gorontalo sentra jagung &amp; kaya hasil laut. Kalau listrik cukup, pasti menggerakkan perekonomian daerah -Jkw https://t.co/wzCa8MK9s5",2016-06-03 11:09:04,935,2826
1463,"Pembangkit listrik mangkrak hrs diselesaikan, pembangkit baru segera dibangun utk penuhi harapan rakyat Kalbar -Jkw https://t.co/06GOmKkQlL",2016-06-03 00:13:05,1184,2949
1464,Pembangkit Listrik Tenaga Mesin Gas (PLTMG) Arun untuk atasi byar pet di Lhokseumawe dan sekitarnya - Jkw https://t.co/f4GJ6EPYzh,2016-06-02 06:53:36,724,2058
1465,"Pancasila harus jadi ideologi yg bekerja, hrs diamalkan utk raih kemajuan bersama. Selamat Hari Lahir Pancasila -Jkw https://t.co/Zf3k8nZJLi",2016-06-01 07:05:16,2333,3914
1466,Coba cek kanal YouTube saya di https://t.co/WMdoBs6IwU. Beri masukan ya -Jkw,2016-05-28 05:42:14,880,1888
1467,Sensus utk potret ekonomi bangsa sedang dilakukan. Luangkan waktu &amp; ceritakan apa adanya ke petugas sensus -Jkw https://t.co/5tWplT95eF,2016-05-25 23:20:21,1066,2688
1468,Hari ini Perppu perlindungan anak ditandatangani. Penanganan kejahatan seksual pd anak harus dg cara luar biasa -Jkw https://t.co/MlZaNsWIBU,2016-05-25 12:43:25,2510,4217
1469,Gubernur &amp; Wagub yg baru dilantik harus dekat dg rakyat. Siapkan daerah di era kompetisi. Selamat bertugas -Jkw https://t.co/5JMniFxmRv,2016-05-25 11:53:01,764,2157
1470,"Selamat hari Trisuci Waisak utk umat Buddha. Nafas ajaran Buddha adlh Metta, cinta kasih pada semuanya. Semoga semua makhluk berbahagia -Jkw",2016-05-22 01:46:47,1862,2930
1471,"Hari ini pada 21 Mei 1998, kita kenang sebagai awal era reformasi. Semangat reformasi terus kita nyalakan, tidak boleh berhenti -Jkw",2016-05-21 02:59:08,1512,2415
1472,Dua puluh tahun kemitraan ASEAN-Rusia untuk tingkatkan kesejahteraan &amp; perdamaian dunia -Jkw https://t.co/9pJIs2UYsS,2016-05-20 14:00:34,678,1934
1473,"Ayo Tim Indonesia, ukir sejarah baru bulu tangkis di Final Piala Thomas. Kita dukung dan doakan Indonesia Raya bergema kembali -Jkw",2016-05-20 09:14:49,3978,3824
1474,"Sebagai bangsa besar, kita harus bangkit meraih kemajuan, berdiri sejajar dgn bangsa2 lain di dunia. Selamat #HariKebangkitanNasional -Jkw",2016-05-20 02:00:51,2735,3524
1475,"Bertemu Presiden Vladimir Putin di Bucherov Rucey, kediaman resminya di Sochi utk pererat kerjasama dua negara -Jkw https://t.co/4gWIoqGmtB",2016-05-18 17:52:35,1193,2739
1476,"Akhir lawatan di Korsel, menerima penghargaan sbg warga kehormatan kota Seoul &amp; dr Asia Journalist Association -Jkw https://t.co/lU9XcVzljg",2016-05-17 11:07:32,994,2385
1477,Potensi industri kreatif kita sangat besar. Kita perlu belajar &amp; kerjasama mengembangkannya. Kita pasti bisa -Jkw https://t.co/lyDsTkg5s0,2016-05-17 09:36:08,1041,2338
1478,"Sambutan hangat Presiden Park Geun-hye, warna2i bendera di Istana Cheong Wa Dae menandai persahabatan RI-Korsel -Jkw https://t.co/w76NM5sJEn",2016-05-16 10:19:44,1376,2688
1479,Sate Maranggi dan kopi Mandailing menu spesial santap siang dengan para CEO Korsel yg berinvestasi di Indonesia -Jkw https://t.co/Bd2m7xoAxj,2016-05-16 04:53:50,1320,2713
1480,Senang lihat antusiasme 1300 warga RI yg hadir di Seoul. Ramai banget. Kita ajak optimis hadapi era kompetisi -Jkw https://t.co/doKHCZtJvE,2016-05-15 13:16:02,1507,3176
1481,"Selamat ultah ke-74, @Pak_JK. Semoga selalu sehat, panjang umur &amp; tetap energik -Jkw",2016-05-15 05:49:01,1486,2395
1482,Pembangunan Terminal 3 Ultimate Bandara Soekarno-Hatta kita kebut supaya bisa digunakan lebaran tahun ini -Jkw https://t.co/LkN2ZKTM1Z,2016-05-11 14:09:59,1076,2575
1483,"Alhamdulillah, 4 WNI yg disandera dibebaskan dlm keadaan sehat. Terima kasih kerjasama pemerintah Filipina -Jkw https://t.co/xnVRn3xAgv",2016-05-11 11:55:03,1939,3858
1484,Selamat juga atas kelulusan adik2 SMK. Bagi yang belum berhasil jangan patah semangat. Kita songsong era kompetisi dengan kerja keras -Jkw,2016-05-07 04:45:38,1269,2461
1485,"Selamat atas kelulusan adik2 SMA &amp; MA. Tetap bersyukur, kerja keras raih prestasi. Bagi yg belum berhasil jangan kecil hati. Semangat! -Jkw",2016-05-07 04:25:52,2163,3018
1486,"Di Istana Yogya Menlu &amp; Panglima Angkatan Bersenjata RI, Malaysia &amp; Filipina bahas pengamanan perbatasan -Jkw https://t.co/EU96b3LMgh",2016-05-05 05:13:44,899,2470
1487,Isra Miraj Nabi Muhammad SAW bersama santri &amp; Pak Kiai di Pesantren API Tegalrejo Magelang. Penuh kebersamaan -Jkw https://t.co/8NnKhzN7A6,2016-05-04 16:40:15,1477,2980
1488,"Revitalisasi 1000 pasar pertahun. Wajah baru 3 pasar: Manis Banyumas, Giwangretno Kebumen &amp; Krendetan Purworejo -Jkw https://t.co/uYGoezl65Y",2016-05-04 10:38:55,980,2102
1489,Kita semua berduka atas kepergian YY yg tragis. Tangkap &amp; hukum pelaku seberat2nya. Perempuan &amp; anak2 harus dilindungi dari kekerasan -Jkw,2016-05-04 03:22:33,2846,3383
1490,"Pendidikan bukan hanya menjadikan manusia Indonesia cerdas &amp; pintar, tapi upaya memanusiakan manusia. Selamat Hari Pendidikan Nasional -Jkw",2016-05-02 00:51:59,3353,3345
1491,Kita terus bekerja keras untuk pembebasan 4 WNI lainnya. Kita intensifkan patroli bersama agar tidak terjadi lagi -Jkw,2016-05-01 11:40:14,751,1728
1492,"Alhamdulillah, 10 WNI yg disandera dibebaskan. Mereka akan dipulangkan. Terima kasih pemerintah Filipina &amp; pihak yang membantu -Jkw",2016-05-01 11:38:23,1738,2677
1493,Buruh Indonesia harus kompetitif dan hidup sejahtera. Selamat hari buruh internasional -Jkw,2016-05-01 07:09:08,950,1596
1494,Pembangunan dermaga peti kemas Depapre Papua dipercepat supaya bisa jadi hub konektivitas &amp; pelabuhan ekspor -Jkw https://t.co/yubbDiZ45U,2016-04-30 13:23:59,795,1986
1495,"Seperti Pasar Amahami di Bima, Pasar Mama Mama Papua jg akan dibangun. Pasar tradisional jangan kalah sama mal -Jkw https://t.co/CItCYezc37",2016-04-30 03:33:12,1087,2606
1496,Liga Indonesia Soccer Championship 2016 dibuka dg laga Persipura vs Persija. Maju terus sepak bola Indonesia -Jkw https://t.co/uEUfysI6ks,2016-04-29 15:23:14,1292,2389
1497,"Paket kebijakan ekonomi ke-12 sederhanakan izin, prosedur, waktu &amp; biaya dalam berusaha. Berguna bagi UMKM -Jkw https://t.co/Z793E1dejo",2016-04-28 14:55:41,1074,2140
1498,"Dari Maasvlakte II Port Rotterdam Belanda, kita belajar mengelola pelabuhan dan banjir sekaligus -Jkw https://t.co/FnyjEKLxCL",2016-04-22 11:52:05,1064,2814
1499,Pertemuan akrab dengan Perdana Menteri Mark Rutte di Catshuis untuk perkuat kerjasama Indonesia-Belanda -Jkw. https://t.co/ni3Ar07lRF,2016-04-22 07:50:22,784,2199
1500,"Melihat antusiasme masyarakat Indonesia di Jerman, Inggris &amp; Belanda, makin optimis Indonesia jadi negara besar -Jkw https://t.co/gJlAkJH8HF",2016-04-21 20:21:39,982,2118
1501,"Sambutan hangat dari Tiga Presiden Uni Eropa (Parlemen, Dewan &amp; Komisi). Kerjasama untuk kemajuan bersama -Jkw https://t.co/uBmmF1L57d",2016-04-21 11:33:42,980,2544
1502,"Masa depan bangsa ada di tangan para kartini, tiang negeri &amp; motor kemajuan. Habis gelap terbitlah terang. Selamat Hari Kartini- Jkw",2016-04-21 05:28:03,1872,2403
1503,Memberi semangat desainer muda yang berpameran di London. Industri kreatif Indonesia mendunia -Jkw https://t.co/8B8XqoJWaj,2016-04-20 18:03:11,1032,2873
1504,Bertemu dengan PM David Cameron untuk tingkatkan kerjasama industri kreatif &amp; sebarkan perdamaian -Jkw https://t.co/H8lT9AKHtd,2016-04-19 17:15:48,1054,2551
1505,Kemarin bertemu Kanselir Angela Merkel di Berlin. Pembicaraan produktif: komitmen investasi &amp; kerjasama vokasi -Jkw https://t.co/gtbrbN4Afe,2016-04-19 06:13:12,916,2410
1506,"Kita bangga dg prestasi Musa La Ode Abu Hanafi, hafidz 7 tahun di Musabaqah Hifzil Quran Internasional di Mesir -Jkw https://t.co/Q101vjUTcR",2016-04-16 23:00:03,4642,6257
1507,"Reformasi total sepak bola hingga muncul klub2 bola profesional, timnas yg disegani &amp; pemain yg berprestasi -Jkw https://t.co/UCIPtUbKh2",2016-04-15 11:09:37,1674,2634
1508,Ada 2 hal yg diwariskan ke anak cucu kita: ilmu pengetahuan &amp; kelestarian alam. Banyak belajar dan cintai alam -Jkw https://t.co/ebBjZsobHm,2016-04-14 08:17:34,2053,3595
1509,Kita berduka atas terbunuhnya dua petugas pajak KPP Sibolga yang tengah jalankan tugas negara. Usut tuntas &amp; hukum pelakunya! -Jkw,2016-04-12 14:04:26,2946,3738
1510,Latihan humanitarian antar Angkatan Laut negara2 Samudera Pasifik &amp; Hindia untuk memenangkan kemanusiaan -Jkw https://t.co/P26HTV354J,2016-04-12 06:09:43,834,2048
1511,Gotong royong &amp; sinergi aksi kunci angkat ekonomi rakyat. Kita mulai dari Brebes Jawa Tengah -Jkw https://t.co/B3xOgtz6gA,2016-04-11 09:31:32,949,2050
1512,Mendengar langsung keluhan petani bawang soal hama yg sulit dibasmi. Pemerintah segera cari solusi mengatasinya -Jkw https://t.co/xbGRUoRy3v,2016-04-11 06:59:14,1408,3033
1513,Dirgahayu TNI Angkatan Udara ke-70. Jayalah sayap pelindung NKRI. Swa Bhuwana Paksa -Jkw,2016-04-09 06:08:48,1090,1733
1514,Kemarin di Muktamar VIII PPP bertemu dengan KH Maimun Zubair. Mbah Moen selalu jadi perekat &amp; dorong islah. -Jkw https://t.co/q8HTROFaRJ,2016-04-09 02:50:20,1144,3081
1515,"Sebagai negara kepulauan, sdh lama kita memunggungi laut. Tol Laut hubungkan pulau2 di Maluku Utara &amp; Maluku -Jkw https://t.co/W0X32REajt",2016-04-06 06:31:17,1536,3047
1516,Listrik harus terlayani di Morotai &amp; pulau terluar lainnya. Energi baru terbarukan solusinya -Jkw https://t.co/SlEsGi04ns,2016-04-05 10:42:10,1266,2649
1517,"Pelabuhan Wasior, titik terluar penyambung tol laut. Konektivitas tekan disparitas harga, persatukan Indonesia -Jkw https://t.co/Rfj50YZBlg",2016-04-05 05:44:59,1286,2532
1518,"Jembatan Merah Putih, terpanjang di Indonesia Timur. Simbol perdamaian dan kebersamaan rakyat Maluku -Jkw https://t.co/IHKB3rfjNH",2016-04-04 10:30:34,2176,3832
1519,"Anak2ku, selamat menempuh Ujian Nasional. Jangan lupa berdoa, konsentrasi &amp; berani jujur -Jkw",2016-04-04 00:35:06,2914,3283
1520,"Final Piala Bhayangkara berlangsung seru, pemain dan penonton bisa jaga sportivitas. Selamat untuk Arema Cronus -Jkw https://t.co/DohcZUGIIe",2016-04-03 16:05:29,1794,3082
1521,"Anak2ku yang besok menempuh Ujian Nasional siapkan diri dengan baik, kosentrasi belajar &amp; berani jujur untuk raih prestasi terbaik -Jkw",2016-04-03 11:29:15,4533,4702
1522,Siapa jagomu di final Turnamen Piala Bhayangkara malam ini ? Ayo jaga ketertiban dan suportivitas -Jkw,2016-04-03 04:32:19,953,2072
1523,"Bu Waldjinah, terimakasih atas totalitasnya mengabdi dan menjaga kebudayaan Indonesia -Jkw https://t.co/GrzcwXDVTT",2016-04-01 14:26:29,1563,3378
1524,"Selamat #HariFilmNasional 2016. Ayo majukan film nasional sebagai wajah kepribadian bangsa, wadah industri kreatif &amp; penggerak ekonomi -Jkw",2016-03-30 01:18:56,1882,2762
1525,"Indonesia mengutuk keras serangan bom di Lahore. Teror atas nama apapun tidak dibenarkan. Dukacita mendalam utk korban, rakyat Pakistan -Jkw",2016-03-28 01:05:20,2434,3146
1526,Selamat merayakan Paskah bagi umat Kristiani. Semoga Paskah membawa harapan dan semangat baru untuk kita semua -Jkw,2016-03-27 00:00:04,3082,3991
1527,Ibu adalah sekolah pertama dan utama bagi anak-anak kita. Selamat Harlah Muslimat NU ke-70 -Jkw https://t.co/Qhf10BPzbi,2016-03-26 10:56:16,1490,2745
1528,Penyandang disabilitas berat dapatkan bantuan dari Negara. Masyarakat juga bisa bergerak bantu mereka -Jkw https://t.co/sDkVAsFHgA,2016-03-26 01:38:33,543,1497
1529,Negara perlu perhatikan warga lanjut usia. Kartu Asistensi Sosial Lanjut Usia ringankan beban orang tua kita -Jkw https://t.co/meBxtbsGAm,2016-03-26 00:35:31,1268,3033
1530,"Bendungan Teritip dibangun untuk memenuhi pasokan air warga Balikpapan, pengendali banjir dan destinasi wisata -Jkw https://t.co/15MW6mI4K5",2016-03-24 07:48:02,993,2162
1531,Tahun 2018 kita punya jalan tol pertama di Kalimantan. Jarak Balikpapan ke Samarinda akan semakin dekat -Jkw https://t.co/RySCKUDQKN,2016-03-24 07:04:56,2440,3869
1532,"Bandara Juwata, pintu gerbang baru Indonesia di utara. Konektivitas kunci menangkan kompetisi -Jkw https://t.co/6JlTKgezeR",2016-03-23 14:54:16,989,2116
1533,"Perbatasan, beranda terdepan Indonesia. Kita bangun kawasan perbatasan untuk jadi kebanggaan rakyat -Jkw https://t.co/8t0DwOu4mo",2016-03-23 13:45:00,1206,2596
1534,"Mengutuk keras serangan bom di Brussels. Duka cita mendalam untuk korban dan rakyat Belgia. Belgia, jangan takut! Kami bersamamu -Jkw",2016-03-22 13:27:50,2194,2913
1535,"Jembatan Pak Kasih Tayan, Kalbar beri manfaat nyata bagi rakyat. Mobilitas warga, barang dan jasa lebih mudah -Jkw https://t.co/KJJJsqIoMM",2016-03-22 11:54:29,1635,2958
